id,clee,codigo_act,nombre_act,per_ocu,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,latitud,longitud,actividad
6306796,09002335920000027002002038M5,335920,Fabricación de cables de conducción eléctrica,251 y más personas,2300,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.497396,-99.163757,31-33
6315232,09011336390000047000016162M9,336390,Fabricación de otras partes para vehículos automotrices,251 y más personas,13300,9,CIUDAD DE MÉXICO,11,Tláhuac,1,Tláhuac,19.297749,-99.028343,31-33
6313729,09007335930000041000002425M4,335930,"Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas",251 y más personas,9300,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.366199,-99.082191,31-33
6306400,09005332430000047000000000U9,332430,Fabricación de envases metálicos de calibre ligero,251 y más personas,7850,9,CIUDAD DE MÉXICO,5,Gustavo A. Madero,1,Gustavo A. Madero,19.467598,-99.111679,31-33
6232588,09004336120000011000003295M1,336120,Fabricación de camiones y tractocamiones,251 y más personas,5348,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,19.386917,-99.252838,31-33
6710046,09016336120000041001000000U2,336120,Fabricación de camiones y tractocamiones,251 y más personas,11540,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.432209,-99.202141,31-33
6306428,09002334410000035001000000U1,334410,Fabricación de componentes electrónicos,251 y más personas,2630,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.480766,-99.151878,31-33
6313889,09011339940000036001004073M1,339940,"Fabricación de artículos y accesorios para escritura, pintura, dibujo y actividades de oficina",251 y más personas,13210,9,CIUDAD DE MÉXICO,11,Tláhuac,1,Tláhuac,19.304934,-99.056923,31-33
6315003,09010336320000015000000000U5,335930,"Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas",251 y más personas,1180,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.395178,-99.191765,31-33
6271398,09005337910000046001038463M7,337910,Fabricación de colchones,251 y más personas,7460,9,CIUDAD DE MÉXICO,5,Gustavo A. Madero,1,Gustavo A. Madero,19.477367,-99.108711,31-33
6306062,09002336320000037000000000U6,336320,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,251 y más personas,2300,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.506737,-99.172676,31-33
6313446,09007336340000061001002421S3,336340,Fabricación de partes de sistemas de frenos para vehículos automotrices,251 y más personas,9570,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.362442,-99.032257,31-33
6309820,09016337910000047000002979M2,337910,Fabricación de colchones,251 y más personas,,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.457121,-99.194626,31-33
6314169,09007335312000096000003143M9,335312,Fabricación de equipo y aparatos de distribución de energía eléctrica,251 y más personas,9860,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.323061,-99.075409,31-33
6695356,09011335312000011002003143S0,335312,Fabricación de equipo y aparatos de distribución de energía eléctrica,251 y más personas,13219,9,CIUDAD DE MÉXICO,11,Tláhuac,1,Tláhuac,19.303328,-99.056244,31-33
6315127,09016336120000027000002579M1,336110,Fabricación de automóviles y camionetas,251 y más personas,,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.438641,-99.204697,31-33
6856573,09006337210000257000000000U3,337210,Fabricación de muebles de oficina y estantería,251 y más personas,9570,9,CIUDAD DE MÉXICO,6,Iztacalco,1,Iztacalco,19.401867,-99.115318,31-33
6306486,09002339940000087000000000U3,339940,"Fabricación de artículos y accesorios para escritura, pintura, dibujo y actividades de oficina",251 y más personas,2300,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.490992,-99.166168,31-33
6306108,09002332910000017000003065M0,332910,Fabricación de válvulas metálicas,251 y más personas,2300,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.484964,-99.154633,31-33
6310200,09002336370000037000003058M1,336370,Fabricación de piezas metálicas troqueladas para vehículos automotrices,251 y más personas,2300,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.492147,-99.159836,31-33
947236,09011336390000056001019021S0,336390,Fabricación de otras partes para vehículos automotrices,251 y más personas,13070,9,CIUDAD DE MÉXICO,11,Tláhuac,116,Santa Catarina [Lienzo Charro],19.304722,-98.969719,31-33
6306827,09006336330000026001003105M9,336330,Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices,251 y más personas,8400,9,CIUDAD DE MÉXICO,6,Iztacalco,1,Iztacalco,19.3983,-99.101196,31-33
6306681,09017339999000257001000000U6,339999,Otras industrias manufactureras,251 y más personas,15530,9,CIUDAD DE MÉXICO,17,Venustiano Carranza,1,Venustiano Carranza,19.437517,-99.096916,31-33
6313071,09007337120004556002002460M3,337120,"Fabricación de muebles, excepto cocinas integrales, muebles modulares de baño y muebles de oficina y estantería",251 y más personas,9880,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.317705,-99.081223,31-33
6313299,09007335210000047000002465M8,335210,Fabricación de enseres electrodomésticos menores,251 y más personas,9070,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.360426,-99.110336,31-33
6257964,09007337120004567000002424M0,337210,Fabricación de muebles de oficina y estantería,251 y más personas,9360,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.365723,-99.082558,31-33
6313661,09007335930000107000002416M3,335930,"Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas",251 y más personas,9310,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.387274,-99.074875,31-33
6314987,09010332720000067000004436M1,332720,"Fabricación de tornillos, tuercas, remaches y similares",251 y más personas,1140,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.395224,-99.198074,31-33
6313184,09003339112000027000019032M3,339112,Fabricación de material desechable de uso médico,251 y más personas,4040,9,CIUDAD DE MÉXICO,3,Coyoacán,1,Coyoacán,19.349129,-99.149475,31-33
6306448,09002335210000027000006645S1,335210,Fabricación de enseres electrodomésticos menores,251 y más personas,2300,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.488056,-99.16098,31-33
6306821,09006339112000024000002355M3,339112,Fabricación de material desechable de uso médico,251 y más personas,8400,9,CIUDAD DE MÉXICO,6,Iztacalco,1,Iztacalco,19.406954,-99.107071,31-33
9390613,09011336360000017000005275S5,336360,Fabricación de asientos y accesorios interiores para vehículos automotores,251 y más personas,13300,9,CIUDAD DE MÉXICO,11,Tláhuac,1,Tláhuac,19.297836,-99.027695,31-33
6306231,09002333991000017000002043S9,333991,Fabricación de equipo para soldar y soldaduras,251 y más personas,2300,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.488743,-99.157593,31-33
6862451,09007339999001297000000000U2,339999,Otras industrias manufactureras,251 y más personas,9310,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.387171,-99.074898,31-33
6307344,09002334410000056000002225M7,334410,Fabricación de componentes electrónicos,251 y más personas,2830,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.466499,-99.174118,31-33
8610687,09016332310000147000000000U8,332310,Fabricación de estructuras metálicas,251 y más personas,11850,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.40699,-99.189232,31-33
6313494,09007332710001756001000000U5,332710,Maquinado de piezas metálicas para maquinaria y equipo en general,251 y más personas,9820,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.351322,-99.103378,31-33
6306368,09002334519000027002000000U6,334519,"Fabricación de otros instrumentos de medición, control, navegación, y equipo médico electrónico",251 y más personas,2300,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.495037,-99.166954,31-33
6868825,09002335999000017000000000U0,335999,Fabricación de otros productos eléctricos,251 y más personas,2300,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.497391,-99.163719,31-33
6393404,09002331420000027000002881M0,331420,Laminación secundaria de cobre,251 y más personas,2300,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.494541,-99.164604,31-33
6315278,09010336110000047000004428M3,336110,Fabricación de automóviles y camionetas,251 y más personas,1030,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.352455,-99.185707,31-33
6257455,09002334410000067000000000U4,334410,Fabricación de componentes electrónicos,251 y más personas,2760,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.479145,-99.198868,31-33
6315120,09016464121001007010000000U4,339113,Fabricación de artículos oftálmicos,251 y más personas,11520,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.440826,-99.193184,31-33
6309523,09002336390000036000019660M1,336390,Fabricación de otras partes para vehículos automotrices,251 y más personas,2300,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.495872,-99.170151,31-33
6307698,09002327214000036010023203M4,335930,"Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas",251 y más personas,2970,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.467876,-99.154335,31-33
6314263,09007335311000027001000000U6,335311,Fabricación de motores y generadores eléctricos,251 y más personas,9070,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.363506,-99.107155,31-33
6316942,09015332810000405001000000U1,332810,Recubrimientos y terminados metálicos,251 y más personas,6240,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.459082,-99.125237,31-33
6257194,09005332810000305002000000U4,332810,Recubrimientos y terminados metálicos,251 y más personas,7470,9,CIUDAD DE MÉXICO,5,Gustavo A. Madero,1,Gustavo A. Madero,19.476114,-99.102348,31-33
6306817,09006333412000026000000000U8,333412,Fabricación de equipo de refrigeración industrial y comercial,251 y más personas,8400,9,CIUDAD DE MÉXICO,6,Iztacalco,1,Iztacalco,19.399555,-99.110909,31-33
6861511,09015333412000037000000000U6,333412,Fabricación de equipo de refrigeración industrial y comercial,251 y más personas,6080,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.428877,-99.134895,31-33
6257948,09007335311000017000002435M7,335311,Fabricación de motores y generadores eléctricos,251 y más personas,9300,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.365854,-99.082504,31-33
6305000,09007332320007176000000000U8,332320,Fabricación de productos de herrería,251 y más personas,9820,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.352184,-99.10434,31-33
6258039,09007333920000086002002472M2,333920,Fabricación de maquinaria y equipo para levantar y trasladar,251 y más personas,9570,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.36202,-99.030174,31-33
6325336,09005333291000156001000000U3,333243,Fabricación de maquinaria y equipo para la industria alimentaria y de las bebidas,251 y más personas,7850,9,CIUDAD DE MÉXICO,5,Gustavo A. Madero,1,Gustavo A. Madero,19.466253,-99.107697,31-33
6232577,09004336110000011010004196M2,336370,Fabricación de piezas metálicas troqueladas para vehículos automotrices,251 y más personas,5348,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,19.356552,-99.275795,31-33
6306380,09002337120000637000003012M6,337120,"Fabricación de muebles, excepto cocinas integrales, muebles modulares de baño y muebles de oficina y estantería",251 y más personas,2300,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.492992,-99.157623,31-33
6306271,09005332420000067001018842M8,332420,Fabricación de tanques metálicos de calibre grueso,251 y más personas,7707,9,CIUDAD DE MÉXICO,5,Gustavo A. Madero,1,Gustavo A. Madero,19.516886,-99.146507,31-33
6257121,09002332110000075001000000U5,332110,Fabricación de productos metálicos forjados y troquelados,251 y más personas,2120,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.501446,-99.196411,31-33
6304972,09006332710000466001000000U4,332710,Maquinado de piezas metálicas para maquinaria y equipo en general,251 y más personas,8400,9,CIUDAD DE MÉXICO,6,Iztacalco,1,Iztacalco,19.403397,-99.109383,31-33
6318502,09011811312000355012026796M4,332420,Fabricación de tanques metálicos de calibre grueso,251 y más personas,13219,9,CIUDAD DE MÉXICO,11,Tláhuac,1,Tláhuac,19.308453,-99.05162,31-33
6509556,09007332110000031000000000U7,332110,Fabricación de productos metálicos forjados y troquelados,251 y más personas,9810,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.3524,-99.115784,31-33
6308548,09002431191000106001002859S8,431191,Comercio al por mayor de pan y pasteles,251 y más personas,2200,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.505457,-99.183029,43
6232072,09002311811000047000002859S2,431191,Comercio al por mayor de pan y pasteles,251 y más personas,,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.505457,-99.183029,43
6316274,09010431191000087000002859S3,431191,Comercio al por mayor de pan y pasteles,251 y más personas,1280,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.381157,-99.203178,43
6313563,09007431191000217001002859S2,431191,Comercio al por mayor de pan y pasteles,251 y más personas,9210,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.390755,-99.056313,43
6313539,09007431191000166001002859S1,431191,Comercio al por mayor de pan y pasteles,251 y más personas,9850,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.328934,-99.075172,43
6307228,09013431191000047001002859S1,431191,Comercio al por mayor de pan y pasteles,251 y más personas,16200,9,CIUDAD DE MÉXICO,13,Xochimilco,1,Xochimilco,19.258827,-99.12368,43
6315435,09010433410000031011004441M3,434229,Comercio al por mayor de otras materias primas para otras industrias,251 y más personas,1210,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.366453,-99.261536,43
6257910,09007431110001705001000000U5,431110,Comercio al por mayor de abarrotes,251 y más personas,9040,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.370237,-99.087227,43
6730646,09016433110000702101000000U2,433110,Comercio al por mayor de productos farmacéuticos,251 y más personas,7720,9,CIUDAD DE MÉXICO,5,Gustavo A. Madero,1,Gustavo A. Madero,19.496853,-99.151428,43
6777306,09007463211016492011004171S0,433110,Comercio al por mayor de productos farmacéuticos,251 y más personas,9220,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.370573,-99.057396,43
6786019,09007433110000814001008263S4,433110,Comercio al por mayor de productos farmacéuticos,251 y más personas,9860,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.325512,-99.082184,43
6305086,09010435411000123001000000U4,435411,"Comercio al por mayor de mobiliario, equipo, y accesorios de cómputo",251 y más personas,1210,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.375553,-99.257889,43
6315582,09008334110000016001004374M4,435411,"Comercio al por mayor de mobiliario, equipo, y accesorios de cómputo",251 y más personas,10400,9,CIUDAD DE MÉXICO,8,La Magdalena Contreras,1,La Magdalena Contreras,19.318699,-99.222069,43
6304604,09015434222000495001003406M7,435220,Comercio al por mayor de maquinaria y equipo para la industria manufacturera,251 y más personas,6450,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.45949,-99.160217,43
6314718,09016433110000415011002601M1,435313,"Comercio al por mayor de mobiliario, equipo e instrumental médico y de laboratorio",251 y más personas,11000,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.42663,-99.203606,43
6304660,09010431191000066001002859M7,431191,Comercio al por mayor de pan y pasteles,251 y más personas,1220,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.385004,-99.22757,43
9334942,09014435313003717000000000U0,435313,"Comercio al por mayor de mobiliario, equipo e instrumental médico y de laboratorio",251 y más personas,,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.370493,-99.191498,43
6314750,09016431110000177000024421M9,431110,Comercio al por mayor de abarrotes,251 y más personas,11490,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.444637,-99.191917,43
6318396,09004431211000017000003491M9,431211,Comercio al por mayor de bebidas no alcohólicas y hielo,251 y más personas,,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,19.359049,-99.27626,43
8723987,09004434230000024000025684S2,434230,Comercio al por mayor de combustibles de uso industrial,251 y más personas,1219,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,19.358019,-99.274261,43
6313012,09016435412000336000002504M7,435412,Comercio al por mayor de mobiliario y equipo de oficina,251 y más personas,11000,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.433186,-99.209938,43
6304328,09015435220000917000004130M3,435220,Comercio al por mayor de maquinaria y equipo para la industria manufacturera,251 y más personas,6800,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.424347,-99.141113,43
6313723,09007431211000057002006956S8,431211,Comercio al por mayor de bebidas no alcohólicas y hielo,251 y más personas,9300,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.365038,-99.079201,43
6314289,09007431211000077001003816S6,431211,Comercio al por mayor de bebidas no alcohólicas y hielo,251 y más personas,9810,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.352867,-99.110481,43
6375961,09003431211000017001003816S1,431211,Comercio al por mayor de bebidas no alcohólicas y hielo,251 y más personas,4640,9,CIUDAD DE MÉXICO,3,Coyoacán,1,Coyoacán,19.31422,-99.140305,43
6319565,09006431211000056002003816S2,431211,Comercio al por mayor de bebidas no alcohólicas y hielo,251 y más personas,8621,9,CIUDAD DE MÉXICO,6,Iztacalco,1,Iztacalco,19.397949,-99.119659,43
6314526,09010431211000057001003816S2,431211,Comercio al por mayor de bebidas no alcohólicas y hielo,251 y más personas,1600,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.365206,-99.203072,43
6310213,09002431211000047000003816S0,431211,Comercio al por mayor de bebidas no alcohólicas y hielo,251 y más personas,2300,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.480291,-99.158089,43
6306065,09006431211000036000003816S4,431211,Comercio al por mayor de bebidas no alcohólicas y hielo,251 y más personas,8500,9,CIUDAD DE MÉXICO,6,Iztacalco,1,Iztacalco,19.404663,-99.073616,43
997208,09010433110000174001000000U7,433110,Comercio al por mayor de productos farmacéuticos,251 y más personas,1030,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.351711,-99.182106,43
6317825,09015435313001905001000000U0,435313,"Comercio al por mayor de mobiliario, equipo e instrumental médico y de laboratorio",251 y más personas,6760,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.405386,-99.162971,43
6315477,09016433210000196000000000U5,433210,Comercio al por mayor de artículos de perfumería y cosméticos,251 y más personas,11550,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.433031,-99.196518,43
6314741,09016325610000077010000000U9,433210,Comercio al por mayor de artículos de perfumería y cosméticos,251 y más personas,11520,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.44005,-99.203461,43
6319294,09010435419000101000006958S3,431110,Comercio al por mayor de abarrotes,251 y más personas,1210,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.364033,-99.260696,43
9204819,09010435411000301000039546M6,435411,"Comercio al por mayor de mobiliario, equipo, y accesorios de cómputo",251 y más personas,1210,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.371759,-99.260445,43
9343598,09002431160000216000000000U0,431160,Comercio al por mayor de leche y otros productos lácteos,251 y más personas,,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.485382,-99.151199,43
6695920,09016433210000341001002781S7,433210,Comercio al por mayor de artículos de perfumería y cosméticos,251 y más personas,11520,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.442816,-99.205086,43
6315438,09004431160000021000004198M0,431160,Comercio al por mayor de leche y otros productos lácteos,251 y más personas,,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,19.359049,-99.27626,43
6318731,09012339112000011011038490M8,433110,Comercio al por mayor de productos farmacéuticos,251 y más personas,14387,9,CIUDAD DE MÉXICO,12,Tlalpan,1,Tlalpan,19.287374,-99.139496,43
6314941,09014435313000301101006632S6,435313,"Comercio al por mayor de mobiliario, equipo e instrumental médico y de laboratorio",251 y más personas,4010,9,CIUDAD DE MÉXICO,3,Coyoacán,1,Coyoacán,19.346617,-99.172935,43
6317928,09014433110000776011000000U1,433110,Comercio al por mayor de productos farmacéuticos,251 y más personas,3530,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.388712,-99.138542,43
6315881,09016431212000196000024762M3,431212,Comercio al por mayor de vinos y licores,251 y más personas,11520,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.438635,-99.204422,43
6315079,09016431160000085002002645M9,431160,Comercio al por mayor de leche y otros productos lácteos,251 y más personas,11360,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.448212,-99.165558,43
6257904,09007431110000847001000000U6,431110,Comercio al por mayor de abarrotes,251 y más personas,9070,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.363684,-99.107361,43
9229687,09012433110000533000037994M0,433110,Comercio al por mayor de productos farmacéuticos,251 y más personas,14610,9,CIUDAD DE MÉXICO,12,Tlalpan,1,Tlalpan,19.28627,-99.144081,43
6306102,09002433430000047001027474M4,433430,Comercio al por mayor de revistas y periódicos,251 y más personas,2400,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.486115,-99.203606,43
6316437,09016434225000776001002213M1,434225,Comercio al por mayor de equipo y material eléctrico,251 y más personas,11320,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.443571,-99.179749,43
6304131,09015437112000021000003737M1,437112,"Intermediación de comercio al por mayor de productos para la industria, el comercio y los servicios, excepto a través de Internet y de otros medios electrónicos",251 y más personas,6140,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.40954,-99.173416,43
6318916,09014335312000097010000000U3,434225,Comercio al por mayor de equipo y material eléctrico,251 y más personas,3810,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.391039,-99.180542,43
6310199,09002434225000637000006153M5,434225,Comercio al por mayor de equipo y material eléctrico,251 y más personas,2870,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.461206,-99.170982,43
6257539,09003325412000011010000000U7,433110,Comercio al por mayor de productos farmacéuticos,251 y más personas,4200,9,CIUDAD DE MÉXICO,3,Coyoacán,1,Coyoacán,19.34514,-99.144333,43
6309660,09006431211000067000003235S9,431211,Comercio al por mayor de bebidas no alcohólicas y hielo,251 y más personas,1210,9,CIUDAD DE MÉXICO,6,Iztacalco,1,Iztacalco,19.419022,-99.060005,43
6309665,09007431211000117000003235S0,431211,Comercio al por mayor de bebidas no alcohólicas y hielo,251 y más personas,9730,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.341877,-99.032722,43
6318697,09014431211000027000003235S7,431211,Comercio al por mayor de bebidas no alcohólicas y hielo,251 y más personas,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.366699,-99.172134,43
6782082,09002431211000075001003235S1,431211,Comercio al por mayor de bebidas no alcohólicas y hielo,251 y más personas,1210,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.486198,-99.184517,43
6354867,15104435419000947001020292M2,435419,Comercio al por mayor de otra maquinaria y equipo de uso general,251 y más personas,1180,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.38994,-99.194145,43
6315105,09016435411000645001002530M3,435411,"Comercio al por mayor de mobiliario, equipo, y accesorios de cómputo",251 y más personas,11500,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.443029,-99.216461,43
6847200,09002431211000081001006956S9,431211,Comercio al por mayor de bebidas no alcohólicas y hielo,251 y más personas,2870,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.459431,-99.17067,43
6309235,09012312112000767002006956S6,431211,Comercio al por mayor de bebidas no alcohólicas y hielo,251 y más personas,14300,9,CIUDAD DE MÉXICO,12,Tlalpan,1,Tlalpan,19.297487,-99.146271,43
6256941,09015435210000116001003559M3,435210,Comercio al por mayor de maquinaria y equipo para la construcción y la minería,251 y más personas,6470,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.43717,-99.165161,43
6355105,15057433210000117000027885M7,433210,Comercio al por mayor de artículos de perfumería y cosméticos,251 y más personas,11000,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.424696,-99.20507,43
6228546,09003435411000133001008337S8,435411,"Comercio al por mayor de mobiliario, equipo, y accesorios de cómputo",251 y más personas,,9,CIUDAD DE MÉXICO,3,Coyoacán,1,Coyoacán,19.339855,-99.182236,43
9229403,09010434229000197000039243M5,434229,Comercio al por mayor de otras materias primas para otras industrias,251 y más personas,14210,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.328579,-99.284019,43
6309562,09017435419000293001002929M3,435419,Comercio al por mayor de otra maquinaria y equipo de uso general,251 y más personas,15000,9,CIUDAD DE MÉXICO,17,Venustiano Carranza,1,Venustiano Carranza,19.41258,-99.087776,43
6305696,15015432120000015001027889M3,432120,"Comercio al por mayor de ropa, bisutería y accesorios de vestir",251 y más personas,6170,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.407461,-99.178452,43
6315132,09016435311000111001002626M8,435311,"Comercio al por mayor de equipo de telecomunicaciones, fotografía y cinematografía",251 y más personas,11520,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.43874,-99.185951,43
6306945,09012431150000011000004328M5,431150,"Comercio al por mayor de semillas y granos alimenticios, especias y chiles secos",251 y más personas,14210,9,CIUDAD DE MÉXICO,12,Tlalpan,1,Tlalpan,19.303541,-99.202599,43
6257024,09015431160000186001006643S7,431160,Comercio al por mayor de leche y otros productos lácteos,251 y más personas,6450,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.459187,-99.15966,43
6257702,09005431160000107000006643S4,431160,Comercio al por mayor de leche y otros productos lácteos,251 y más personas,7720,9,CIUDAD DE MÉXICO,5,Gustavo A. Madero,1,Gustavo A. Madero,19.4993,-99.152931,43
6257998,09007431160000427000006643S2,431160,Comercio al por mayor de leche y otros productos lácteos,251 y más personas,9510,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.374653,-99.010628,43
